t1,ch1,t2,ch2
714,1.515591106,714,1.388023853
715,1.525547771,715,1.397993946
716,1.535504436,716,1.402978992
717,1.525547771,717,1.397993946
718,1.510612774,718,1.388023853
719,1.520569439,719,1.3930089
720,1.525547771,720,1.397993946
721,1.515591106,721,1.388023853
722,1.520569439,722,1.397993946
723,1.515591106,723,1.397993946
724,1.520569439,724,1.3930089
725,1.525547771,725,1.412949085
726,1.520569439,726,1.492709827
727,1.515591106,727,1.562500477
728,1.525547771,728,1.602380848
729,1.525547771,729,1.632291126
730,1.535504436,730,1.662201405
731,1.525547771,731,1.652231312
732,1.515591106,732,1.662201405
733,1.515591106,733,1.677156544
734,1.530526104,734,1.687126637
735,1.515591106,735,1.677156544
736,1.535504436,736,1.692111683
737,1.530526104,737,1.692111683
738,1.525547771,738,1.692111683
739,1.520569439,739,1.692111683
740,1.530526104,740,1.697096729
741,1.520569439,741,1.687126637
742,1.530526104,742,1.697096729
743,1.515591106,743,1.677156544
744,1.525547771,744,1.687126637
745,1.530526104,745,1.692111683
746,1.525547771,746,1.692111683
747,1.540482769,747,1.707066822
748,1.525547771,748,1.697096729
749,1.535504436,749,1.697096729
750,1.530526104,750,1.687126637
751,1.530526104,751,1.68214159
752,1.540482769,752,1.697096729
753,1.535504436,753,1.687126637
754,1.530526104,754,1.692111683
755,1.520569439,755,1.68214159
756,1.540482769,756,1.697096729
757,1.555417767,757,1.707066822
758,1.545461102,758,1.702081776
759,1.545461102,759,1.702081776
760,1.535504436,760,1.697096729
761,1.525547771,761,1.697096729
762,1.555417767,762,1.712051868
763,1.540482769,763,1.697096729
764,1.545461102,764,1.712051868
765,1.540482769,765,1.702081776
766,1.545461102,766,1.707066822
767,1.545461102,767,1.707066822
768,1.555417767,768,1.712051868
769,1.540482769,769,1.707066822
770,1.550439434,770,1.717036915
771,1.540482769,771,1.702081776
772,1.550439434,772,1.702081776
773,1.545461102,773,1.702081776
774,1.540482769,774,1.707066822
775,1.550439434,775,1.707066822
776,1.550439434,776,1.707066822
777,1.540482769,777,1.702081776
778,1.530526104,778,1.702081776
