t2,ch1,t2,ch2
-0.000297554,1.004046621,-0.000297554,0.02309042
-0.000297054,0.989983816,-0.000297054,0.016100887
-0.000296554,1.010073538,-0.000296554,0.015102383
-0.000296054,1.008064566,-0.000296054,0.019096401
-0.000295554,0.999024191,-0.000295554,0.020094906
-0.000295054,1.002037649,-0.000295054,0.016100887
-0.000294554,1.008064566,-0.000294554,0.002121822
-0.000294054,1.010073538,-0.000294054,0.003120327
-0.000293554,1.005051107,-0.000293554,0.012106869
-0.000293054,1.01208251,-0.000293054,0.017099392
-0.000292554,1.002037649,-0.000292554,0.016100887
-0.000292054,1.006055593,-0.000292054,0.018097897
-0.000291554,1.002037649,-0.000291554,0.019096401
-0.000291054,1.005051107,-0.000291054,0.006115841
-0.000290554,1.010073538,-0.000290554,0.016100887
-0.000290054,1.013086996,-0.000290054,0.024088924
-0.000289554,1.014091482,-0.000289554,0.022091915
-0.000289054,0.999024191,-0.000289054,0.016100887
-0.000288554,0.987974844,-0.000288554,0.005117336
-0.000288054,1.002037649,-0.000288054,0.020094906
-0.000287554,1.008064566,-0.000287554,0.010109859
-0.000287054,1.010073538,-0.000287054,-0.003869205
